PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Age_Missing,Cabin_Missing,FamilySize,IsAlone,FarePerPerson,FareLog,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_Known,Deck_Unknown,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
216,1,-1.5661069258891576,0.09627004228581679,0.4327933656785018,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,1.2376011133218938,1.5630645439328383,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
217,1,0.8273772438659699,-0.18332049838669429,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5050005816645533,-0.843592637875174,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
218,0,-0.3693648410115938,0.8651440291352223,0.4327933656785018,-0.4736736092984604,0.1442681105856891,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.11471750304757922,0.5251377255172456,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
219,1,-1.5661069258891576,0.16616767745394456,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,3.5349998303782098,1.5630645439328383,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
220,0,-0.3693648410115938,0.026372407117689015,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
221,1,0.8273772438659699,-0.9521944852360997,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.49624983999152694,-0.8269425125655973,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,2.894641146743591,-1.2060453783110543,-0.15911145683514602
222,0,-0.3693648410115938,-0.18332049838669429,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.1497204697396845,-0.3046458931962617,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
223,0,0.8273772438659699,1.494222745648372,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.49624983999152694,-0.8269425125655973,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
224,0,0.8273772438659699,,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5070447549193723,-0.8475157022567751,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
225,1,-1.5661069258891576,0.5855534884627112,0.4327933656785018,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,1.2376011133218938,1.5630645439328383,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
226,0,0.8273772438659699,-0.5328086742273331,-0.47454519624983954,-0.4736736092984604,-0.7179639318154005,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.4052421265920532,-0.6662623244241525,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
227,1,-0.3693648410115938,-0.7425015797317164,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,2.894641146743591,-1.2060453783110543,-0.15911145683514602
228,0,0.8273772438659699,-0.6376551269795248,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5522545866988955,-0.937738268996525,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
229,0,-0.3693648410115938,-0.8123992148998442,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.1497204697396845,-0.3046458931962617,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,2.894641146743591,-1.2060453783110543,-0.15911145683514602
230,0,0.8273772438659699,,2.2474704895351842,0.7676298785983874,0.06936383916282275,2.008456697338717,0.5449249778098338,1.9195639980971482,-1.2316448970959013,-0.7032335829912871,0.457719048244695,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
231,1,-1.5661069258891576,0.37586058295832786,0.4327933656785018,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,1.2376011133218938,1.5630645439328383,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
232,0,0.8273772438659699,-0.04352522805043875,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5155014716721849,-0.8638833729854817,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
233,0,-0.3693648410115938,2.053403826993394,-0.47454519624983954,-0.4736736092984604,-0.515229485585116,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.11471750304757922,-0.2626372070830089,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
234,1,0.8273772438659699,-1.7210684720855052,3.1548090514635256,2.0089333664952354,0.35860482934120075,-0.4978947274915307,0.5449249778098338,3.1598334123861687,-1.2316448970959013,-0.7458959988634352,0.6994008183071385,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,3.451527702085103,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
235,0,-0.3693648410115938,-0.3930134038910776,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
236,0,0.8273772438659699,,-0.47454519624983954,-0.4736736092984604,-0.8058969446381745,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5312528066836323,-0.8949792696580025,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
237,0,-0.3693648410115938,1.0049392994714779,0.4327933656785018,-0.4736736092984604,0.0954164367952591,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.1497204697396845,0.48160111997292887,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
238,1,-0.3693648410115938,-1.511375566581122,-0.47454519624983954,2.0089333664952354,0.1076293552428666,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,-0.4472456866225796,0.49263460555851546,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,3.451527702085103,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
239,0,-0.3693648410115938,-0.7425015797317164,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,2.894641146743591,-1.2060453783110543,-0.15911145683514602
240,0,-0.3693648410115938,0.2360653126220723,-0.47454519624983954,-0.4736736092984604,-0.5750727859783927,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.20047477144323717,-0.36830271541006926,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
241,0,0.8273772438659699,,0.4327933656785018,-0.4736736092984604,-0.46861521845428766,2.008456697338717,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.5538577225733939,-0.18634186145862344,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
242,1,0.8273772438659699,,0.4327933656785018,-0.4736736092984604,-0.417526138004256,2.008456697338717,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.5172516200067901,-0.1079546502830178,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
243,0,-0.3693648410115938,-0.04352522805043875,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
244,0,0.8273772438659699,-0.5328086742273331,-0.47454519624983954,-0.4736736092984604,-0.8266589059991073,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5610053283719219,-0.9560153371699237,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
245,0,0.8273772438659699,0.026372407117689015,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5540047350335008,-0.9413714272077109,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
246,0,-1.5661069258891576,1.0049392994714779,1.340131927606843,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.6792945838081278,-1.2316448970959013,0.4718015409697885,1.5630645439328383,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,-0.40583972495671383,6.1432182473669785,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
247,0,0.8273772438659699,-0.32311576872294984,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5155014716721849,-0.8638833729854817,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
248,1,-0.3693648410115938,-0.3930134038910776,-0.47454519624983954,2.0089333664952354,-0.466377811794686,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,-0.7214355923774045,-0.18279931461148358,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
249,1,-1.5661069258891576,0.5156558532945834,0.4327933656785018,0.7676298785983874,1.3926335529610958,-0.4978947274915307,-1.8351149988007645,0.6792945838081278,-1.2316448970959013,0.16657100435240454,1.3014607886643448,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
250,0,-0.3693648410115938,1.7039156511527553,0.4327933656785018,-0.4736736092984604,0.0954164367952591,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.1497204697396845,0.48160111997292887,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,-0.40583972495671383,6.1432182473669785,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
251,0,0.8273772438659699,,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5522545866988955,-0.937738268996525,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
252,0,0.8273772438659699,-0.04352522805043875,0.4327933656785018,0.7676298785983874,-0.6636164447235471,-0.4978947274915307,-1.8351149988007645,0.6792945838081278,-1.2316448970959013,-0.8156519110569879,-0.5440426935734294,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
253,0,-1.5661069258891576,2.2630967324977775,-0.47454519624983954,-0.4736736092984604,0.12228485737999564,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,0.7988599276163693,0.5057419413731775,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,6.284902544988268
254,0,0.8273772438659699,0.026372407117689015,0.4327933656785018,-0.4736736092984604,-0.3882151337299979,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.49624983999152694,-0.06519565094449518,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
255,0,0.8273772438659699,0.7952463939670945,-0.47454519624983954,2.0089333664952354,-0.18731262526685463,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,-0.5881326275583034,0.19279928991137246,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
256,1,0.8273772438659699,-0.04352522805043875,-0.47454519624983954,2.0089333664952354,-0.42994423348178334,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,-0.7040321173380898,-0.12654116914341326,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
257,1,-1.5661069258891576,,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,3.5349998303782098,1.5630645439328383,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
258,1,-1.5661069258891576,0.026372407117689015,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,3.5349998303782098,1.5630645439328383,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
259,1,-1.5661069258891576,0.37586058295832786,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,3.5349998303782098,1.5630645439328383,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
260,1,-0.3693648410115938,1.4243251104802443,-0.47454519624983954,0.7676298785983874,0.0954164367952591,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,-0.1497204697396845,0.48160111997292887,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,-1.175735064194511,2.4640269015229057,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
261,0,0.8273772438659699,,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5172516200067901,-0.8672988523685876,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
262,1,0.8273772438659699,-1.8608637424217607,3.1548090514635256,2.0089333664952354,0.35860482934120075,-0.4978947274915307,0.5449249778098338,3.1598334123861687,-1.2316448970959013,-0.7458959988634352,0.6994008183071385,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,4.612483062299524,-0.5118980953829163,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,3.451527702085103,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
263,0,-1.5661069258891576,1.5641203808164998,0.4327933656785018,0.7676298785983874,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.6792945838081278,-1.2316448970959013,0.4718015409697885,1.5630645439328383,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
264,0,-1.5661069258891576,0.7253487587989667,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,-1.0597976037344223,-3.4639266381479032,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,1.8351149988007642,-1.8351149988007645,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
265,0,0.8273772438659699,,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.5172516200067901,-0.8672988523685876,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404,-0.21680296415038888,1.9535138126504805,-1.175735064194511,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,-1.2060453783110543,-0.15911145683514602
266,0,-0.3693648410115938,0.4457582181264556,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,-0.32473530320021105,-0.5401326474896715,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,-0.34546596600583057,0.82915619758885,-0.15911145683514602
267,0,0.8273772438659699,-0.9521944852360997,3.1548090514635256,0.7676298785983874,0.7640737218017698,-0.4978947274915307,0.5449249778098338,2.5396987052416584,-1.2316448970959013,-0.5967375235367793,0.9725228748597404,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488,-0.21680296415038888,-0.5118980953829163,0.8505317485662419,-0.40583972495671383,-0.16278112867447064,-0.5449249778098341,0.5449249778098338,-0.28972677791225315,2.894641146743591,-1.2060453783110543,-0.15911145683514602
